id,diversity,citations,year,region,is_Biotech
EP20080014124,0.0084,1,2003,UKE12,0
EP20000108450,0.0013,1,1995,UKL21,0
EP20030789560,0.0023,1,2003,UKE12,0
EP20040252972,0.0005,1,2004,UKJ22,0
EP19900915964,0.0006,2,1990,UKJ24,0
EP20000308914,0.0929,1,2000,UKJ42,0
EP19920201136,0.0461,1,1992,UKH12,1
EP20030018346,0.0052,2,2003,UKJ33,0
EP20010302921,0.0038,2,2001,UKG12,0
EP20000303417,0.0038,2,2000,UKG12,0
EP20010308800,0.0107,1,2001,UKK13,0
EP20030252770,0.0007,1,2003,UKG23,0
EP20020253798,0.0002,2,2002,UKH33,0
EP19990309917,0.0004,1,1999,UKE44,0
EP19920300342,0.004,1,1992,UKG12,0
EP20030006887,0.0067,1,2003,UKJ33,0
EP20020013425,0.0048,2,2002,UKJ32,0
EP20010301517,0.0006,1,2001,UKH23,0
EP19970306616,0.0036,1,1997,UKJ23,0
EP20000309862,0.0034,1,2000,UKK14,0
EP19910909853,0.0015,1,1991,UKL12,0
EP20030252686,0.0037,1,2003,UKJ11,0
EP19880305627,0.0016,3,1988,UKC13,0
EP20010300032,0.0027,1,2001,UKJ11,0
EP19960300608,0.0041,2,1996,UKC13,0
EP19980306099,0.0094,1,1998,UKJ23,0
EP19950303111,0.0003,1,1995,UKH13,0
EP20010203840,0.0059,1,2001,UKI23,0
EP20010203870,0.0025,1,2001,UKI23,0
EP19830302330,0.0012,1,1983,UKF16,0
EP19990308945,0.0006,1,1999,UKC14,0
EP19850300484,0.0008,1,1985,GBZZZ,0
EP20030015361,0.0078,1,2003,UKI23,0
EP19830303862,0.0016,1,1983,GBZZZ,0
EP20030252779,0.005,1,2003,UKG13,0
EP20030256230,0.0103,2,2003,UKJ33,0
EP19970305387,0.0097,1,1997,UKJ41,0
EP19830301386,0.0021,1,1983,UKG31,0
EP20000303481,0.0054,1,2000,UKG33,0
EP20030252438,0.0081,1,2003,UKJ41,0
EP19980304730,0.0045,1,1998,UKJ41,0
EP19990307349,0.0015,1,1999,UKK12,0
EP19980306912,0.0015,1,1998,UKF11,0
EP19880308037,0.0012,1,1988,GBZZZ,0
EP20000309067,0.0129,1,2000,UKJ33,0
EP20030722704,0.0005,1,2003,UKH33,0
EP20030250590,0.001,1,2003,UKH23,0
EP19960305971,0.0004,1,1996,UKH23,0
EP20020014069,0.0106,3,2002,UKJ32,0
EP19900301303,0.0017,2,1990,GBZZZ,0
EP19980121738,0.0138,1,1993,UKJ41,0
EP20030258005,0.0027,1,2003,UKF16,0
EP20010302627,0.0027,2,2001,UKF11,0
EP20030254736,0.0039,4,2003,UKH12,0
EP20010304745,0.0042,7,2001,UKH12,0
EP20030257964,0.0034,1,2003,UKE31,0
EP20030250033,0.0013,1,2003,UKF22,0
EP20030252509,0.0034,1,2003,UKE31,0
EP19990121690,0.001,1,1999,UKI11,0
EP19920300578,0.0005,1,1992,UKM34,0
EP20010305973,0.0006,1,2001,UKL16,0
EP19960303572,0.0004,1,1996,UKF11,0
EP20000305586,0.0002,1,2000,UKK14,0
EP20000304107,0.0008,1,2000,UKE22,0
EP19910309977,0.003,1,1991,UKF13,0
EP19900304046,0.0169,1,1990,UKM27,0
EP20030255651,0.0037,1,2003,UKJ11,0
EP20010307369,0.0025,1,2001,UKK14,0
EP20010309865,0.0004,1,2001,UKF22,0
EP20030254568,0.0008,1,2003,UKL12,0
EP20010306476,0.0004,1,2001,UKK11,0
EP20020254724,0.0018,1,2002,UKJ23,0
EP19960300725,0.0016,3,1996,UKI22,0
EP20030254003,0.0042,1,2003,UKF11,0
EP19990303143,0.0003,1,1999,UKF13,0
EP20030254226,0.0059,1,2003,UKG31,0
EP20010308088,0.0028,3,2001,UKG12,0
EP20030015940,0.0005,2,2003,UKG24,0
EP19880312163,0.0018,1,1988,UKJ14,0
EP19890306919,0.0005,1,1989,UKL16,0
EP20010304878,0.0045,1,2001,UKK13,0
EP19920201852,0.0021,1,1992,UKD71,0
EP19960305822,0.0011,1,1996,UKD63,0
EP19880300316,0.0008,1,1988,UKD41,0
EP19870300723,0.0009,1,1987,UKH14,0
EP19920305898,0.0004,1,1992,UKL21,0
EP19980300826,0.0213,1,1998,UKJ14,0
EP20000305693,0.0183,1,2000,UKJ14,0
EP20030254682,0.0052,4,2003,UKF11,0
EP20030254684,0.0014,3,2003,UKD61,0
EP20030014352,0.002,1,2003,UKF24,0
EP20000114269,0.002,1,2000,UKF25,0
EP20000115463,0.0084,1,2000,UKK12,0
EP20000301166,0.0132,1,2000,UKK14,0
EP20000202063,0.0078,1,2000,UKI23,0
EP19980201774,0.0029,1,1998,UKI23,0
EP19900313445,0.0012,1,1990,UKK22,0
EP20010303886,0.0018,1,2001,UKG32,0
EP20010300813,0.004,1,2001,UKG31,0
EP20020253268,0.0018,2,2002,UKJ23,0
EP19810301996,0.0025,1,1981,UKH23,1
EP19980202936,0.005,1,1998,UKI23,0
EP20000650201,0.0012,1,2000,UKN02,0
EP20000300348,0.001,2,2000,UKC22,0
EP20010306778,0.001,1,2001,UKH33,0
EP20020255889,0.0074,1,2002,UKE12,0
EP19880118214,0.0013,1,1988,UKL21,0
EP19960301154,0.001,1,1996,UKI22,0
EP19990307526,0.0087,1,1999,UKG13,0
EP20020251681,0.0016,1,2002,UKH24,0
EP20000303438,0.0027,1,2000,UKK11,0
EP20010305149,0.0085,1,2001,UKK11,0
EP20000300148,0.0161,1,2000,UKJ33,0
EP20010305770,0.0005,1,2001,UKJ22,0
EP20030254069,0.0019,1,2003,UKD32,0
EP20030253899,0.0112,1,2003,UKI23,0
EP19980304188,0.0053,1,1998,UKC21,0
EP20030253834,0.0004,1,2003,UKK13,0
EP19960308194,0.0296,1,1996,UKJ11,0
EP19910908419,0.0026,1,1991,UKK22,0
EP19960927008,0.0282,1,1996,UKJ14,0
EP20030256474,0.0018,1,2003,UKJ42,0
EP19980303630,0.004,1,1998,UKH23,0
EP20030254900,0.0035,1,2003,UKE22,0
EP19890313145,0.0052,1,1989,UKJ33,0
EP20010306226,0.0027,1,2001,UKG31,0
EP20030077009,0.0022,1,2003,UKN01,0
EP20010310002,0.0012,1,2001,UKF12,0
EP20000311025,0.0089,1,2000,UKG13,0
EP19860300009,0.0004,1,1986,UKI12,0
EP20030250934,0.0036,1,2003,UKG31,0
EP19980305139,0.0138,1,1998,UKJ14,0
EP19850305906,0.0012,3,1985,UKF16,0
EP19870305954,0.0006,1,1987,UKD43,0
EP20030250483,0.0064,1,2003,UKF11,0
EP20020255948,0.0007,2,2002,UKF11,0
EP19850308344,0.0024,1,1985,UKD43,0
EP19900307323,0.0021,1,1990,UKJ14,0
EP20010302096,0.0002,1,2001,UKK15,0
EP19990107982,0.001,1,1999,UKM38,0
EP20030251068,0.0341,1,2003,UKJ14,0
EP20030010944,0.0038,4,2003,UKJ42,0
EP20020015170,0.0005,1,2002,UKE42,0
EP19970201835,0.004,1,1997,UKI23,0
EP20030250829,0.0318,1,2003,UKJ14,0
EP20000307047,0.0103,1,2000,UKK43,0
EP19990302129,0.0141,1,1999,UKJ11,1
EP19960111822,0.0027,1,1993,UKF15,0
EP20030258157,0.0035,1,2003,UKK11,0
EP20010303181,0.0017,1,2001,UKG32,0
EP20030252200,0.0416,2,2003,UKJ23,0
EP19920300638,0.0007,1,1992,UKI23,0
EP19930304480,0.0012,1,1993,UKI23,0
EP19980119961,0.0035,2,1998,UKJ12,0
EP20000124876,0.0081,1,1995,UKJ41,0
EP19960307320,0.0047,1,1996,UKK30,0
EP20030250004,0.0004,1,2003,UKE41,0
EP20000310747,0.0015,1,2000,GBZZZ,0
EP20000302315,0.002,1,2000,UKK11,0
EP19890310473,0.0042,1,1989,UKI23,0
EP20010307311,0.0047,1,2001,UKG38,0
EP20020077847,0.0015,1,2002,GBZZZ,0
EP19920302108,0.0038,1,1992,UKJ14,0
EP20040255396,0.0023,1,2004,UKE12,0
EP20020250089,0.003,1,2002,UKE22,0
EP19940308711,0.0005,1,1994,UKH14,0
EP19950306950,0.0076,1,1995,UKK11,0
EP20080162149,0.0114,6,2004,UKM50,0
EP20040735596,0.0114,5,2004,UKM50,0
EP19990308642,0.0011,1,1999,UKH23,0
EP20000950487,0.0023,1,2000,UKK12,0
EP20010306014,0.0012,1,2001,UKM38,0
EP19960303528,0.0024,1,1996,UKJ11,0
EP19990106611,0.0002,1,1999,UKJ13,0
EP19870309747,0.0029,1,1987,UKJ23,0
EP20040252868,0.0097,1,2004,UKJ14,0
EP19980305760,0.0017,1,1998,UKJ11,0
EP20010305399,0.0019,1,2001,UKH23,0
EP20030251423,0.0018,1,2003,UKM33,0
EP20040253486,0.0068,1,2004,UKF11,0
EP20020257206,0.0036,1,2002,UKF11,0
EP19990305246,0.0051,1,1999,UKK14,0
EP20020024144,0.0063,1,1998,UKJ42,0
EP20020024374,0.0019,1,2002,UKJ11,0
EP20020256349,0.0033,1,2002,UKJ11,0
EP20010303093,0.0029,1,2001,UKK13,0
EP19920903535,0.025,2,1992,UKM34,1
EP20040255011,0.0007,1,2004,UKF30,0
EP19960306532,0.0011,2,1996,UKK11,0
EP20040704663,0.0019,1,2004,UKJ14,0
EP19960918770,0.0075,2,1996,UKJ13,0
EP20000304203,0.0074,2,2000,UKM22,0
EP19910304711,0.0204,1,1991,UKK12,0
EP20020253380,0.0038,1,2002,UKI22,0
EP19990304787,0.0022,2,1999,UKL22,0
EP19860308955,0.0015,1,1986,UKL11,0
EP19880302674,0.0002,1,1988,UKJ33,0
EP19950304807,0.0017,1,1995,UKK13,0
EP19990925153,0.0039,1,1999,UKK13,0
EP19890301808,0.0237,3,1989,UKJ14,0
EP19890311310,0.0032,1,1989,UKH23,0
EP19830305319,0.0009,1,1983,UKH23,0
EP20040250357,0.0057,3,2004,UKI12,0
EP19990305988,0.0018,1,1999,UKD42,0
EP20020258552,0.0078,1,2002,UKJ11,0
EP20040251535,0.0015,1,2004,UKF22,0
EP19950108054,0.0006,1,1991,UKJ13,0
EP20010308583,0.0036,1,2001,UKE41,0
EP20010300043,0.0017,1,2001,UKL21,0
EP19920307097,0.0008,2,1992,UKF15,0
EP20000303749,0.0052,1,2000,UKK13,0
EP19900311107,0.0366,14,1990,UKJ42,0
EP20040251166,0.0002,1,2004,UKJ14,0
EP20010308416,0.0002,1,2001,UKJ13,0
EP19830304902,0.0002,1,1983,UKH23,0
EP20040250849,0.002,2,2004,UKF11,0
EP19960309402,0.0009,2,1996,UKF13,0
EP20040250641,0.0083,1,2004,UKG24,0
EP20020253886,0.0015,1,2002,UKM27,0
EP19880306072,0.0005,1,1988,UKH33,0
EP20010306075,0.0012,1,2001,UKJ33,0
EP19950304046,0.0011,2,1995,UKC14,0
EP20040250576,0.0054,1,2004,IM000,0
EP19910907537,0.0005,1,1991,UKI21,0
EP20010305444,0.0166,2,2001,UKI21,0
EP20070114131,0.0011,2,2004,UKI12,0
EP19900301039,0.0211,5,1990,UKL22,0
EP20040252401,0.0071,1,2004,UKC14,0
EP20030254512,0.0008,1,2003,UKF13,0
EP19950305876,0.0016,1,1995,UKE11,0
EP20040015489,0.0021,1,2004,UKG12,0
EP19990203648,0.0008,1,1999,UKH33,0
EP19900309570,0.0101,1,1990,UKH23,1
EP19980308105,0.0046,2,1998,UKM21,0
EP19920308171,0.0009,1,1992,UKJ23,0
EP20000306075,0.0003,1,2000,UKG13,0
EP20010203352,0.1157,2,1997,UKJ23,1
EP19850904274,0.0831,7,1985,GBZZZ,1
EP19850306378,0.0031,2,1985,UKG24,0
EP20030253539,0.0012,3,2003,UKG31,0
EP20030007688,0.0004,1,2003,UKF13,0
EP19810301434,0.0009,1,1981,UKD31,0
EP20040254273,0.0161,2,2004,UKF13,0
EP19990300055,0.0053,1,1999,UKG12,0
EP19830304195,0.001,2,1983,UKJ13,0
EP20010307292,0.017,7,2001,UKJ14,0
EP20040257212,0.0029,3,2004,UKK12,0
EP19970301854,0.002,3,1997,UKF11,0
EP19930301871,0.0004,1,1993,UKJ24,0
EP19910109138,0.0003,1,1991,UKJ11,0
EP20000303411,0.0006,1,2000,UKG12,0
EP20040257439,0.0045,1,2004,UKF13,0
EP19960306181,0.0003,1,1996,UKK13,0
EP20010304608,0.002,1,2001,UKG24,0
EP19920914897,0.0028,1,1992,GBZZZ,0
EP20040736757,0.003,1,2004,UKI23,0
EP20040715906,0.0015,1,2004,UKJ13,1
EP20010306824,0.0015,1,2001,UKH14,0
EP20060005233,0.0057,1,2004,UKJ14,0
EP19970305100,0.0136,1,1997,UKM21,0
EP20060026271,0.0321,1,2003,UKK15,1
EP20010301352,0.0009,1,2001,UKH14,0
EP19850308164,0.0026,1,1985,UKJ23,0
EP19910913046,0.0012,1,1991,UKI21,0
EP20030252549,0.0328,1,2003,UKC22,0
EP20030024325,0.0005,1,2003,UKC14,0
EP19830300437,0.0004,1,1983,UKI11,0
EP19930302203,0.0009,1,1993,UKH14,0
EP20020003204,0.015,1,1996,UKK12,0
EP20010309858,0.0036,1,2001,UKG32,0
EP20040254328,0.0244,1,2004,UKJ23,0
EP20030251574,0.0197,1,2003,UKK15,0
EP20020256899,0.0005,1,2002,UKD12,0
EP19990308867,0.0057,1,1999,UKJ33,0
EP20020250853,0.0025,2,2002,UKJ34,0
EP19890307447,0.0001,1,1989,UKH33,0
EP19920302197,0.001,1,1992,UKI21,0
EP20040256522,0.0065,1,2004,UKF11,0
EP20020255206,0.0012,2,2002,UKF11,0
EP19980307642,0.0028,2,1998,UKF16,0
EP20040105938,0.0026,1,2004,UKF24,0
EP19990202358,0.0019,1,1999,UKI12,0
EP20040256521,0.0059,1,2004,UKF11,0
EP20020257066,0.0017,2,2002,UKJ24,0
EP19950900129,0.0174,1,1994,UKF25,1
EP19950934087,0.0117,1,1995,UKH24,1
EP20040250132,0.0078,3,2004,UKH14,0
EP20020252472,0.0019,1,2002,UKM25,0
EP20010308760,0.0012,1,2001,UKG13,0
EP20040255476,0.0013,1,2004,UKM25,0
EP20020255864,0.0019,1,2002,UKM25,0
EP19950304899,0.0003,1,1995,UKF22,0
EP20040257553,0.0006,2,2004,UKH33,0
EP19980308446,0.0006,1,1998,UKH33,0
EP20040257935,0.0028,2,2004,UKH12,0
EP20010303991,0.0058,1,2001,UKJ23,0
EP20030251255,0.001,1,2003,UKD12,0
EP19980302236,0.0086,1,1998,UKJ33,0
EP20040743400,0.0643,1,2004,UKH12,1
EP20040022032,0.007,1,2004,UKJ32,0
EP19990309639,0.0017,1,1999,UKI23,0
EP20040255831,0.0024,1,2004,UKJ33,0
EP19850304476,0.0041,4,1985,UKH33,0
EP20010301935,0.0042,2,2001,UKK11,0
EP20040250559,0.0395,1,2004,UKC22,0
EP20010309453,0.0041,1,2001,UKF11,0
EP20040768934,0.0146,1,2004,UKJ13,1
EP20040257988,0.0123,1,2004,UKG12,0
EP20030252385,0.0055,2,2003,UKG31,0
EP19940301171,0.0025,1,1994,UKJ33,0
EP19880114641,0.001,1,1988,UKH13,0
EP19870302680,0.0012,1,1987,UKJ23,0
EP20040255353,0.009,1,2004,UKG32,0
EP19920921990,0.0055,1,1992,UKG32,0
EP20000305307,0.0081,1,2000,UKI22,0
EP19890302311,0.0005,1,1989,UKG38,0
EP20040252310,0.0018,1,2004,UKE12,0
EP19970306343,0.0014,2,1997,UKE22,0
EP20040723238,0.0034,1,2004,UKJ33,0
EP20040256092,0.0079,2,2004,UKF11,0
EP20040252786,0.0024,1,2004,UKJ23,0
EP20020254612,0.001,4,2002,UKJ23,0
EP20000305964,0.005,1,2000,UKJ33,0
EP20030250935,0.0032,1,2003,UKH33,0
EP20010307234,0.0081,1,2001,UKH33,0
EP19910302624,0.0002,1,1991,UKJ21,0
EP19960301930,0.0004,1,1996,UKJ11,0
EP20020014282,0.0039,2,2002,UKJ32,0
EP20050798383,0.0006,1,2005,UKD74,0
EP19990309194,0.0034,3,1999,UKG21,0
EP20000303916,0.0037,4,2000,UKG21,0
EP19840307165,0.0009,2,1984,UKH23,0
EP19950302685,0.0009,2,1995,UKJ33,0
EP20000940494,0.0011,1,2000,UKE31,0
EP20010120610,0.0245,2,1996,UKK12,0
EP20040076944,0.0005,3,2004,UKK15,0
EP19990962312,0.0022,3,1999,UKJ33,0
EP20020258080,0.0049,18,2002,UKK12,0
EP20000306154,0.0171,19,2000,UKI11,0
EP19870303667,0.0013,1,1987,UKJ24,0
EP19940914503,0.0014,1,1994,UKI23,0
EP19930910282,0.0076,1,1993,UKI11,0
EP19960304888,0.0846,1,1996,UKD62,0
EP20020100077,0.0071,1,2002,UKH33,0
EP19900312751,0.0034,1,1990,UKC12,0
EP19990106641,0.0019,1,1999,UKG24,0
EP20000307975,0.0016,1,2000,UKJ24,0
EP19920303491,0.0002,1,1992,GBZZZ,0
EP19950302363,0.0036,1,1995,UKK43,0
EP19920922609,0.0451,3,1992,UKI22,1
EP19840902027,0.0008,2,1984,UKI23,0
EP19870305700,0.0037,1,1987,UKD43,0
EP19970304057,0.0042,1,1997,UKH23,0
EP20050255753,0.0004,1,2005,UKJ41,0
EP20030738261,0.0007,2,2003,UKJ42,0
EP20040253032,0.0125,1,2004,UKJ23,0
EP20000309933,0.0012,4,2000,UKF11,0
EP19900312099,0.0009,2,1990,UKJ34,0
EP19830305075,0.0021,1,1983,GBZZZ,0
EP20050255762,0.0007,1,2005,UKH14,0
EP20020255208,0.0046,2,2002,UKM21,0
EP20010128505,0.0014,1,2001,UKF22,0
EP20000306509,0.001,1,2000,UKJ23,0
EP19970302591,0.0016,1,1997,UKJ23,0
EP19900305174,0.0056,1,1990,UKH14,0
EP20050755604,0.0125,1,2005,UKE22,0
EP20000309740,0.0006,1,2000,UKF16,0
EP20050250254,0.0057,3,2005,UKJ41,0
EP20000305673,0.0107,2,2000,UKI22,0
EP20010000062,0.0201,1,2001,UKJ33,0
EP20020005867,0.0013,1,2002,UKD43,0
EP20010305014,0.002,1,2001,UKE31,0
EP20000311516,0.0015,1,2000,UKH12,0
EP19960305012,0.0023,6,1996,UKL21,0
EP19840300173,0.0005,1,1984,UKK11,0
EP19850305262,0.0003,1,1985,UKD43,0
EP20050112829,0.0101,1,2005,UKJ14,0
EP20040076690,0.021,2,2004,UKJ14,0
EP20050253797,0.0014,2,2005,UKH23,0
EP20010309065,0.0034,1,2001,UKJ23,0
EP20050253766,0.0021,1,2005,UKI11,0
EP20050253767,0.0026,1,2005,UKI11,0
EP20050253768,0.0038,1,2005,UKI11,0
EP20050253783,0.0023,3,2005,UKI11,0
EP20050253785,0.0037,1,2005,UKI11,0
EP19990936835,0.0171,1,1999,UKK13,0
EP20050253784,0.0041,1,2005,UKI11,0
EP20040253136,0.0005,2,2004,UKF11,0
EP20040002847,0.005,2,2000,UKH24,0
EP20050756240,0.0029,1,2005,UKG12,0
EP20010917332,0.0064,1,2001,UKK13,0
EP20030251420,0.0002,1,2003,UKE13,0
EP20000309087,0.0084,1,2000,UKF13,0
EP19990936843,0.017,1,1999,UKK13,0
EP19990936825,0.017,1,1999,UKK13,0
EP19900312072,0.0015,1,1990,GBZZZ,0
EP20050002106,0.0051,1,2003,UKH24,0
EP19990308300,0.0138,1,1999,UKL24,0
EP20000306809,0.0136,1,2000,UKJ41,0
EP20030256113,0.008,1,2003,UKG32,0
EP19870307128,0.0019,1,1987,UKJ32,0
EP20030252685,0.0018,1,2003,UKI12,0
EP20040253005,0.0018,1,2004,UKJ11,0
EP20030256172,0.0076,1,2003,UKJ33,0
EP20050257671,0.0023,1,2005,GBZZZ,0
EP19950936038,0.0023,1,1995,UKJ42,0
EP19930913419,0.0052,1,1993,UKH14,0
EP20040300728,0.0004,3,2004,UKL16,0
EP20050251728,0.0017,1,2005,UKD12,0
EP20030252960,0.0054,1,2003,GBZZZ,0
EP19980306490,0.003,1,1998,UKJ21,0
EP20040250098,0.0009,1,2004,UKG12,0
EP20000906517,0.0011,1,2000,UKG24,0
EP20050253284,0.0028,1,2005,UKH14,0
EP20040253137,0.0042,1,2004,UKH14,0
EP19890311021,0.0345,1,1989,UKF16,0
EP19970301811,0.0012,1,1997,UKK13,0
EP20050251841,0.0067,4,2005,UKF13,0
EP20000309712,0.0012,1,2000,UKF12,0
EP20040743468,0.002,1,2004,UKJ13,0
EP20010308959,0.1445,1,2001,UKJ42,1
EP20040014389,0.0103,1,2004,UKJ11,0
EP20050252230,0.0012,1,2005,UKK12,0
EP20030252369,0.0002,1,2003,UKK12,0
EP20040002709,0.0008,1,2004,UKL22,0
EP20040250671,0.0018,1,2004,UKG12,0
EP20050270018,0.0127,2,2005,UKJ14,0
EP19990305329,0.0096,1,1999,UKJ13,0
EP19970305087,0.003,1,1997,UKK23,0
EP20040010909,0.0007,1,2004,UKJ33,0
EP20050256987,0.0045,3,2005,UKK11,0
EP19890312335,0.0045,2,1989,UKF13,0
EP20050256759,0.0044,2,2005,UKE41,0
EP19890305406,0.0004,1,1989,UKH23,0
EP19980306118,0.0005,2,1998,UKK13,0
EP19910306436,0.0034,1,1991,UKK13,0
EP20010300206,0.0091,1,2001,UKF13,0
EP20010303539,0.0057,1,2001,UKG12,0
EP20010301796,0.0048,1,2001,UKJ24,0
EP20030256275,0.0049,1,2003,UKJ33,0
EP19990307540,0.0002,1,1999,UKG33,0
EP20050256435,0.0006,1,2005,UKE12,0
EP20050256712,0.0038,2,2005,UKJ14,0
EP20030251591,0.0016,2,2003,UKH23,0
EP20020257525,0.0239,4,2002,UKJ14,0
EP19980305382,0.0072,1,1998,UKE22,0
EP20020254769,0.0031,1,2002,UKG39,0
EP20010101370,0.0006,1,2001,UKK23,0
EP19820304082,0.0028,1,1982,UKE44,0
EP20040256548,0.0016,1,2004,UKH14,0
EP20030254070,0.001,1,2003,UKK13,0
EP20040256774,0.0046,1,2004,UKM50,0
EP20050256583,0.0005,1,2005,UKJ23,0
EP20030027757,0.0039,1,1999,UKH12,0
EP20050255792,0.003,1,2005,UKG31,0
EP20020257471,0.0042,2,2002,UKG24,0
EP19900916350,0.0005,1,1990,UKH12,0
EP20040253002,0.0135,6,2004,UKI23,0
EP19970309860,0.0114,1,1997,UKM22,0
EP19960308136,0.0001,1,1996,UKJ42,0
EP19970111600,0.003,1,1997,UKN01,0
EP20040251753,0.0044,2,2004,IM000,0
EP19870309633,0.0022,1,1987,UKD43,0
EP20050106714,0.0052,2,2005,UKJ11,0
EP20040252799,0.0211,6,2004,UKJ11,0
EP20020079553,0.0177,3,1998,UKD74,0
EP19880303291,0.0073,1,1988,UKJ11,0
EP20040253699,0.0095,1,2004,UKK11,0
EP20000951728,0.003,2,2000,UKJ33,0
EP19970308995,0.0033,1,1997,IM000,0
EP20050256522,0.0013,2,2005,IM000,0
EP20010302767,0.0074,1,2001,UKE22,0
EP19930309998,0.0007,1,1993,UKF11,0
EP19870311483,0.0012,1,1987,UKI23,0
EP20000301246,0.0019,2,2000,UKK43,0
EP20040255054,0.0057,2,2004,UKJ14,0
EP20020257979,0.0046,1,2002,UKG22,0
EP20030251125,0.0011,1,2003,UKG13,0
EP20010308376,0.0045,1,2001,UKF11,0
EP20030253009,0.0109,1,2003,UKM21,0
EP20050254307,0.0025,3,2005,UKJ34,0
EP20020255785,0.0007,2,2002,UKF11,0
EP20020255791,0.004,1,2002,UKF11,0
EP19980306105,0.0002,1,1998,UKG23,0
EP19900303403,0.0007,1,1990,UKM38,0
EP20000127644,0.0239,1,2000,UKI11,0
EP20050254110,0.0005,5,2005,UKF11,0
EP20040252682,0.0014,3,2004,UKF11,0
EP20050012480,0.0012,1,2005,UKG11,0
EP20050025128,0.0012,1,2005,UKG11,0
EP20050251665,0.0009,1,2005,UKH33,0
EP20030253672,0.0024,1,2003,UKH33,0
EP20050256886,0.0123,1,2005,UKJ33,1
EP20030253748,0.0032,1,2003,UKK22,0
EP19960309151,0.0009,1,1996,UKJ33,0
EP19990308532,0.0002,2,1999,UKM25,0
EP19870308291,0.0012,1,1987,UKM34,0
EP20010301367,0.0004,1,2001,UKI11,0
EP20050252744,0.004,2,2005,UKE21,0
EP20020254936,0.004,1,2002,UKE21,0
EP20020253327,0.0055,1,2002,UKE21,0
EP19850304861,0.001,2,1985,GBZZZ,0
EP20030253447,0.0183,4,2003,UKJ14,0
EP20050254266,0.0021,1,2005,UKE42,0
EP20050013203,0.0015,1,2005,UKG11,0
EP20050256957,0.0032,2,2005,UKF16,0
EP20020255799,0.0007,1,2002,UKF11,0
EP20050256484,0.0097,1,2005,UKM21,0
EP19990309924,0.0078,5,1999,UKF22,0
EP20010307917,0.0048,1,2001,UKM21,0
EP20020255947,0.0007,1,2002,UKF11,0
EP20030254205,0.0034,3,2003,UKG24,0
EP20010000590,0.002,4,2001,UKJ14,0
EP20030254193,0.0018,2,2003,UKJ24,0
EP19990305005,0.0022,1,1999,UKD43,0
EP19840307302,0.0013,4,1984,UKE41,0
EP19980310616,0.0031,3,1998,UKG24,0
EP20010306033,0.0057,8,2001,UKJ41,0
EP20010305297,0.0003,1,2001,UKJ13,0
EP20060765228,0.0024,1,2006,UKD32,0
EP20000301313,0.0028,2,2000,UKK13,0
EP20040256161,0.0032,5,2004,UKG12,0
EP20020710109,0.0009,1,2002,UKJ24,0
EP20060255966,0.0032,1,2006,UKF11,0
EP20050270099,0.0038,2,2005,UKH12,0
EP20060003056,0.0094,1,2006,UKG36,0
EP20010303021,0.0045,2,2001,UKF22,0
EP19850103234,0.0006,2,1985,UKF25,0
EP20000310981,0.0076,2,2000,UKJ33,0
EP20060256501,0.0009,1,2006,UKF16,0
EP20000973030,0.0086,1,2000,UKG12,0
EP20030252639,0.004,2,2003,UKK22,0
EP20060256507,0.0039,2,2006,UKF11,0
EP20030256277,0.0063,2,2003,UKK12,0
EP20060075832,0.0019,1,2006,UKJ33,0
EP20050775640,0.0046,1,2005,UKJ33,0
EP20010310124,0.0027,1,2001,UKG31,0
EP20010960878,0.004,1,2001,UKH14,0
EP20050251042,0.0053,1,2005,UKK12,0
EP19990300011,0.0009,1,1999,UKL16,0
EP19870302348,0.0018,1,1987,UKJ24,0
EP20010308365,0.0131,1,2001,UKJ14,0
EP20050252477,0.003,3,2005,UKJ23,0
EP20050104350,0.0085,4,2005,UKJ14,0
EP19980308647,0.0034,1,1998,UKK12,0
EP20010302166,0.0011,1,2001,UKH14,0
EP19970303045,0.0015,1,1997,UKJ14,0
EP20060255472,0.0064,2,2006,UKG32,0
EP19870306437,0.038,1,1987,UKJ11,0
EP19980308747,0.0014,2,1998,UKF13,0
EP20060251122,0.0016,1,2006,UKF11,0
EP19970307811,0.0005,1,1997,UKH33,0
EP20060250220,0.0066,1,2006,UKF11,0
EP19960111562,0.0031,1,1996,UKE12,0
EP20040010419,0.0033,1,2004,UKJ32,0
EP20060250752,0.0072,1,2006,UKG12,0
EP20030254345,0.0055,2,2003,UKG12,0
EP20040253482,0.0043,1,2004,UKG12,0
EP20030256548,0.0002,1,2003,UKF11,0
EP20030002739,0.0026,1,2003,UKG36,0
EP19940904715,0.0095,3,1994,UKE22,0
EP19880303242,0.0088,3,1988,UKI23,0
EP20020253494,0.0022,1,2002,UKJ14,0
EP20050009023,0.001,1,2005,UKK12,0
EP20040251991,0.0035,1,2004,UKK12,0
EP19940904290,0.0018,1,1994,UKK11,0
EP19860101359,0.0018,1,1986,UKK43,0
EP19890306923,0.0086,4,1989,UKH12,1
EP20050256103,0.0045,4,2005,UKM62,1
EP20030252905,0.0014,1,2003,UKJ23,0
EP20060252126,0.0047,2,2006,UKG32,0
EP20060075778,0.0031,2,2006,UKH24,0
EP20010309242,0.007,3,2001,UKH24,0
EP19890303465,0.0006,1,1989,GBZZZ,0
EP19910308446,0.0009,1,1991,UKC23,0
EP20010300664,0.0042,2,2001,UKJ23,0
EP19850301658,0.0076,1,1985,UKJ23,0
